id,Repository,Address,Description,Stars,Language,Updated,other
1,CyC2018/CS-Notes,https://github.com/CyC2018/CS-Notes,ğŸ“š æŠ€æœ¯é¢è¯•å¿…å¤‡åŸºç¡€çŸ¥è¯†ã€Leetcodeã€è®¡ç®—æœºæ“ä½œç³»ç»Ÿã€è®¡ç®—æœºç½‘ç»œã€ç³»ç»Ÿè®¾è®¡,140.9k,Java,10/22,
2,Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼,112.9k,Java,10/28,
3,jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,Python - 100å¤©ä»æ–°æ‰‹åˆ°å¤§å¸ˆ,110.8k,Python,10/27,
4,labuladong/fucking-algorithm,https://github.com/labuladong/fucking-algorithm,åˆ·ç®—æ³•å…¨é å¥—è·¯ï¼Œè®¤å‡† labuladong å°±å¤Ÿäº†ï¼English version supported! Crack LeetCode not only how  but also why.,97.6k,-,10/31,
5,justjavac/free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,ğŸ“š å…è´¹çš„è®¡ç®—æœºç¼–ç¨‹ç±»ä¸­æ–‡ä¹¦ç±ï¼Œæ¬¢è¿æŠ•ç¨¿,83.7k,-,09/08,
6,MisterBooo/LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,Demonstrate all the questions on LeetCode in the form of animation.ï¼ˆç”¨åŠ¨ç”»çš„å½¢å¼å‘ˆç°è§£LeetCodeé¢˜ç›®çš„æ€è·¯ï¼‰,67.5k,Java,06/24,
7,doocs/advanced-java,https://github.com/doocs/advanced-java,ğŸ˜® Core Interview Questions & Answers For Experienced Java(Backend) Developers   äº’è”ç½‘ Java å·¥ç¨‹å¸ˆè¿›é˜¶çŸ¥è¯†å®Œå…¨æ‰«ç›²ï¼šæ¶µç›–é«˜å¹¶å‘ã€åˆ†å¸ƒå¼ã€é«˜å¯ç”¨ã€å¾®æœåŠ¡ã€æµ·é‡æ•°æ®å¤„ç†ç­‰é¢†åŸŸçŸ¥è¯†,58.3k,Java,10/24,
8,xingshaocheng/architect-awesome,https://github.com/xingshaocheng/architect-awesome,åç«¯æ¶æ„å¸ˆæŠ€æœ¯å›¾è°±,54.6k,-,09/08,
9,macrozheng/mall,https://github.com/macrozheng/mall,mallé¡¹ç›®æ˜¯ä¸€å¥—ç”µå•†ç³»ç»Ÿï¼ŒåŒ…æ‹¬å‰å°å•†åŸç³»ç»ŸåŠåå°ç®¡ç†ç³»ç»Ÿï¼ŒåŸºäºSpringBoot+MyBatiså®ç°ï¼Œé‡‡ç”¨Dockerå®¹å™¨åŒ–éƒ¨ç½²ã€‚ å‰å°å•†åŸç³»ç»ŸåŒ…å«é¦–é¡µé—¨æˆ·ã€å•†å“æ¨èã€å•†å“æœç´¢ã€å•†å“å±•ç¤ºã€è´­ç‰©è½¦ã€è®¢å•æµç¨‹ã€ä¼šå‘˜ä¸­å¿ƒã€å®¢æˆ·æœåŠ¡ã€å¸®åŠ©ä¸­å¿ƒç­‰æ¨¡å—ã€‚ åå°ç®¡ç†ç³»ç»ŸåŒ…å«å•†å“ç®¡ç†ã€è®¢å•ç®¡ç†ã€ä¼šå‘˜ç®¡ç†ã€ä¿ƒé”€ç®¡ç†ã€è¿è¥ç®¡ç†ã€å†…å®¹ç®¡ç†ã€ç»Ÿè®¡æŠ¥è¡¨ã€è´¢åŠ¡ç®¡ç†ã€æƒé™ç®¡ç†ã€è®¾ç½®ç­‰æ¨¡å—ã€‚,53.7k,Java,10/31,
10,bailicangdu/vue2-elm,https://github.com/bailicangdu/vue2-elm,åŸºäº vue2 + vuex æ„å»ºä¸€ä¸ªå…·æœ‰ 45 ä¸ªé¡µé¢çš„å¤§å‹å•é¡µé¢åº”ç”¨,37.1k,Vue,09/13,
11,justjavac/awesome-wechat-weapp,https://github.com/justjavac/awesome-wechat-weapp,å¾®ä¿¡å°ç¨‹åºå¼€å‘èµ„æºæ±‡æ€» :100:,36.4k,-,10/14,
12,chinese-poetry/chinese-poetry,https://github.com/chinese-poetry/chinese-poetry,The most comprehensive database of Chinese poetry ğŸ§¶æœ€å…¨ä¸­åå¤è¯—è¯æ•°æ®åº“ã€å”å®‹ä¸¤æœè¿‘ä¸€ä¸‡å››åƒå¤è¯—äººã€æ¥è¿‘5.5ä¸‡é¦–å”è¯—åŠ 26ä¸‡å®‹è¯—.  ä¸¤å®‹æ—¶æœŸ1564ä½è¯äººã€21050é¦–è¯ã€‚,34.3k,JavaScript,10/09,
13,apachecn/AiLearning,https://github.com/apachecn/AiLearning,AiLearning: æœºå™¨å­¦ä¹  - MachineLearning - MLã€æ·±åº¦å­¦ä¹  - DeepLearning - DLã€è‡ªç„¶è¯­è¨€å¤„ç† NLP,31.8k,Python,09/07,
14,fighting41love/funNLP,https://github.com/fighting41love/funNLP,ä¸­è‹±æ–‡æ•æ„Ÿè¯ã€è¯­è¨€æ£€æµ‹ã€ä¸­å¤–æ‰‹æœº/ç”µè¯å½’å±åœ°/è¿è¥å•†æŸ¥è¯¢ã€åå­—æ¨æ–­æ€§åˆ«ã€æ‰‹æœºå·æŠ½å–ã€èº«ä»½è¯æŠ½å–ã€é‚®ç®±æŠ½å–ã€ä¸­æ—¥æ–‡äººååº“ã€ä¸­æ–‡ç¼©å†™åº“ã€æ‹†å­—è¯å…¸ã€è¯æ±‡æƒ…æ„Ÿå€¼ã€åœç”¨è¯ã€ååŠ¨è¯è¡¨ã€æš´æè¯è¡¨ã€ç¹ç®€ä½“è½¬æ¢ã€è‹±æ–‡æ¨¡æ‹Ÿä¸­æ–‡å‘éŸ³ã€æ±ªå³°æ­Œè¯ç”Ÿæˆå™¨ã€èŒä¸šåç§°è¯åº“ã€åŒä¹‰è¯åº“ã€åä¹‰è¯åº“ã€å¦å®šè¯åº“ã€æ±½è½¦å“ç‰Œè¯åº“ã€æ±½è½¦é›¶ä»¶è¯åº“ã€è¿ç»­è‹±æ–‡åˆ‡å‰²ã€å„ç§ä¸­æ–‡è¯å‘é‡ã€å…¬å¸åå­—å¤§å…¨ã€å¤è¯—è¯åº“ã€ITè¯åº“ã€è´¢ç»è¯åº“ã€æˆè¯­è¯åº“ã€åœ°åè¯åº“ã€å†å²åäººè¯åº“ã€è¯—è¯è¯åº“ã€åŒ»å­¦è¯åº“ã€é¥®é£Ÿè¯åº“ã€æ³•å¾‹è¯åº“ã€æ±½è½¦è¯åº“ã€åŠ¨ç‰©è¯åº“ã€ä¸­æ–‡èŠå¤©è¯­æ–™ã€ä¸­æ–‡è°£è¨€æ•°æ®ã€ç™¾åº¦ä¸­æ–‡é—®ç­”æ•°æ®é›†ã€å¥å­ç›¸ä¼¼åº¦åŒ¹é…ç®—æ³•é›†åˆã€bertèµ„æºã€æ–‡æœ¬ç”Ÿæˆ&æ‘˜è¦ç›¸å…³å·¥å…·ã€cocoNLPä¿¡æ¯æŠ½å– ...,34.5k,Python,08/20,
15,dcloudio/uni-app,https://github.com/dcloudio/uni-app,uni-app æ˜¯ä½¿ç”¨ Vue è¯­æ³•å¼€å‘å°ç¨‹åºã€H5ã€Appçš„ç»Ÿä¸€æ¡†æ¶,34.1k,JavaScript,10/31,
16,0voice/interview_internal_reference,https://github.com/0voice/interview_internal_reference,2021å¹´æœ€æ–°æ€»ç»“ï¼Œé˜¿é‡Œï¼Œè…¾è®¯ï¼Œç™¾åº¦ï¼Œç¾å›¢ï¼Œå¤´æ¡ç­‰æŠ€æœ¯é¢è¯•é¢˜ç›®ï¼Œä»¥åŠç­”æ¡ˆï¼Œä¸“å®¶å‡ºé¢˜äººåˆ†ææ±‡æ€»ã€‚,32.7k,Python,08/25,
17,testerSunshine/12306,https://github.com/testerSunshine/12306,12306æ™ºèƒ½åˆ·ç¥¨ï¼Œè®¢ç¥¨,30.3k,Python,08/25,
18,NervJS/taro,https://github.com/NervJS/taro,å¼€æ”¾å¼è·¨ç«¯è·¨æ¡†æ¶è§£å†³æ–¹æ¡ˆï¼Œæ”¯æŒä½¿ç”¨ React/Vue/Nerv ç­‰æ¡†æ¶æ¥å¼€å‘å¾®ä¿¡/äº¬ä¸œ/ç™¾åº¦/æ”¯ä»˜å®/å­—èŠ‚è·³åŠ¨/ QQ å°ç¨‹åº/H5/React Native ç­‰åº”ç”¨ã€‚  https://taro.zone/,29.9k,JavaScript,10/31,
19,xitu/gold-miner,https://github.com/xitu/gold-miner,ğŸ¥‡æ˜é‡‘ç¿»è¯‘è®¡åˆ’ï¼Œå¯èƒ½æ˜¯ä¸–ç•Œæœ€å¤§æœ€å¥½çš„è‹±è¯‘ä¸­æŠ€æœ¯ç¤¾åŒºï¼Œæœ€æ‡‚è¯»è€…å’Œè¯‘è€…çš„ç¿»è¯‘å¹³å°ï¼š,29.7k,-,10/30,
20,alibaba/arthas,https://github.com/alibaba/arthas,Alibaba Java Diagnostic Tool Arthas/Alibaba Javaè¯Šæ–­åˆ©å™¨Arthas,27.5k,Java,10/29,
21,shengxinjing/programmer-job-blacklist,https://github.com/shengxinjing/programmer-job-blacklist,:see_no_evil:ç¨‹åºå‘˜æ‰¾å·¥ä½œé»‘åå•ï¼Œæ¢å·¥ä½œå’Œå½“æŠ€æœ¯åˆä¼™äººéœ€è°¨æ…å•Š æ›´æ–°æœ‰èµ,27.4k,Shell,08/10,
22,ityouknow/spring-boot-examples,https://github.com/ityouknow/spring-boot-examples,about learning Spring Boot via examples. Spring Boot æ•™ç¨‹ã€æŠ€æœ¯æ ˆç¤ºä¾‹ä»£ç ï¼Œå¿«é€Ÿç®€å•ä¸Šæ‰‹æ•™ç¨‹ã€‚ ,26.5k,Java,06/14,
23,d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,ã€ŠåŠ¨æ‰‹å­¦æ·±åº¦å­¦ä¹ ã€‹ï¼šé¢å‘ä¸­æ–‡è¯»è€…ã€èƒ½è¿è¡Œã€å¯è®¨è®ºã€‚ä¸­è‹±æ–‡ç‰ˆè¢«å…¨çƒ200æ‰€å¤§å­¦é‡‡ç”¨æ•™å­¦ã€‚,26.5k,Python,10/31,
24,proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,httpä¸‹è½½å·¥å…·ï¼ŒåŸºäºhttpä»£ç†ï¼Œæ”¯æŒå¤šè¿æ¥åˆ†å—ä¸‹è½½,25.3k,Java,06/05,
25,sentsin/layui,https://github.com/sentsin/layui,é‡‡ç”¨è‡ªèº«æ¨¡å—è§„èŒƒç¼–å†™çš„å‰ç«¯ UI æ¡†æ¶ï¼Œéµå¾ªåŸç”Ÿ HTML/CSS/JS çš„ä¹¦å†™å½¢å¼ï¼Œæä½é—¨æ§›ï¼Œæ‹¿æ¥å³ç”¨ã€‚,25.2k,JavaScript,10/26,
26,lib-pku/libpku,https://github.com/lib-pku/libpku,è´µæ ¡è¯¾ç¨‹èµ„æ–™æ°‘é—´æ•´ç†,24.7k,TeX,10/08,
27,alibaba/druid,https://github.com/alibaba/druid,é˜¿é‡Œäº‘è®¡ç®—å¹³å°DataWorks(https://help.aliyun.com/document_detail/137663.html) å›¢é˜Ÿå‡ºå“ï¼Œä¸ºç›‘æ§è€Œç”Ÿçš„æ•°æ®åº“è¿æ¥æ± ,24.7k,Java,10/29,
28,mqyqingfeng/Blog,https://github.com/mqyqingfeng/Blog,å†´ç¾½å†™åšå®¢çš„åœ°æ–¹ï¼Œé¢„è®¡å†™å››ä¸ªç³»åˆ—ï¼šJavaScriptæ·±å…¥ç³»åˆ—ã€JavaScriptä¸“é¢˜ç³»åˆ—ã€ES6ç³»åˆ—ã€Reactç³»åˆ—ã€‚,24.5k,-,06/09,
29,xkcoding/spring-boot-demo,https://github.com/xkcoding/spring-boot-demo,è¯¥é¡¹ç›®å·²æˆåŠŸé›†æˆ actuator(ç›‘æ§)ã€admin(å¯è§†åŒ–ç›‘æ§)ã€logback(æ—¥å¿—)ã€aopLog(é€šè¿‡AOPè®°å½•webè¯·æ±‚æ—¥å¿—)ã€ç»Ÿä¸€å¼‚å¸¸å¤„ç†(jsonçº§åˆ«å’Œé¡µé¢çº§åˆ«)ã€freemarker(æ¨¡æ¿å¼•æ“)ã€thymeleaf(æ¨¡æ¿å¼•æ“)ã€Beetl(æ¨¡æ¿å¼•æ“)ã€Enjoy(æ¨¡æ¿å¼•æ“)ã€JdbcTemplate(é€šç”¨JDBCæ“ä½œæ•°æ®åº“)ã€JPA(å¼ºå¤§çš„ORMæ¡†æ¶)ã€mybatis(å¼ºå¤§çš„ORMæ¡†æ¶)ã€é€šç”¨Mapper(å¿«é€Ÿæ“ä½œMybatis)ã€PageHelper(é€šç”¨çš„Mybatisåˆ†é¡µæ’ä»¶)ã€mybatis-plus(å¿«é€Ÿæ“ä½œMybatis)ã€BeetlSQL(å¼ºå¤§çš„ORMæ¡†æ¶)ã€u ...,23.8k,Java,10/27,
30,halfrost/LeetCode-Go,https://github.com/halfrost/LeetCode-Go,âœ… Solutions to LeetCode by Goã€100% test coverageã€runtime beats 100% / LeetCode é¢˜è§£,21.0k,Go,10/31,
31,huihut/interview,https://github.com/huihut/interview,ğŸ“š C/C++ æŠ€æœ¯é¢è¯•åŸºç¡€çŸ¥è¯†æ€»ç»“ï¼ŒåŒ…æ‹¬è¯­è¨€ã€ç¨‹åºåº“ã€æ•°æ®ç»“æ„ã€ç®—æ³•ã€ç³»ç»Ÿã€ç½‘ç»œã€é“¾æ¥è£…è½½åº“ç­‰çŸ¥è¯†åŠé¢è¯•ç»éªŒã€æ‹›è˜ã€å†…æ¨ç­‰ä¿¡æ¯ã€‚This repository is a summary of the basic knowledge of recruiting job seekers and beginners in the direction of C/C++ technologyã€including languageã€program libraryã€data structureã€algorithmã€systemã€ networkã€link loading libraryã€ in ...,21.0k,C++,10/06,
32,alibaba/canal,https://github.com/alibaba/canal,é˜¿é‡Œå·´å·´ MySQL binlog å¢é‡è®¢é˜…&æ¶ˆè´¹ç»„ä»¶ ,21.0k,Java,10/28,
33,googlehosts/hosts,https://github.com/googlehosts/hosts,é•œåƒï¼šhttps://scaffrey.coding.net/p/hosts/git / https://git.qvq.network/googlehosts/hosts,20.8k,-,06/20,
34,komeiji-satori/Dress,https://github.com/komeiji-satori/Dress,å¥½è€¶  æ˜¯å¥³è£…,20.3k,Standard ML,10/28,
35,julycoding/The-Art-Of-Programming-By-July,https://github.com/julycoding/The-Art-Of-Programming-By-July,æœ¬é¡¹ç›®æ›¾å†²åˆ°å…¨çƒç¬¬ä¸€ï¼Œå¹²è´§é›†é”¦è§æœ¬é¡µé¢æœ€åº•éƒ¨ï¼Œå¦å®Œæ•´ç²¾è‡´çš„çº¸è´¨ç‰ˆã€Šç¼–ç¨‹ä¹‹æ³•ï¼šé¢è¯•å’Œç®—æ³•å¿ƒå¾—ã€‹å·²åœ¨äº¬ä¸œ/å½“å½“ä¸Šé”€å”®,20.1k,C,07/03,
36,halo-dev/halo,https://github.com/halo-dev/halo,âœ ä¸€æ¬¾ä¼˜ç§€çš„å¼€æºåšå®¢å‘å¸ƒåº”ç”¨ã€‚,20.1k,Java,11/01,
37,xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,A distributed task scheduling framework.ï¼ˆåˆ†å¸ƒå¼ä»»åŠ¡è°ƒåº¦å¹³å°XXL-JOBï¼‰,19.8k,Java,10/29,
38,zhaoolee/ChromeAppHeroes,https://github.com/zhaoolee/ChromeAppHeroes,ğŸŒˆè°·ç²’-Chromeæ’ä»¶è‹±é›„æ¦œã€ä¸ºä¼˜ç§€çš„Chromeæ’ä»¶å†™ä¸€æœ¬ä¸­æ–‡è¯´æ˜ä¹¦ã€ è®©Chromeæ’ä»¶è‹±é›„ä»¬é€ ç¦äººç±»~  ChromePluginHeroesã€Write a Chinese manual for the excellent Chrome pluginã€let the Chrome plugin heroes benefit the human~ å…¬ä¼—å·ã€Œ0åŠ 1ã€åŒæ­¥æ›´æ–°,18.9k,JavaScript,10/03,
39,ehang-io/nps,https://github.com/ehang-io/nps,ä¸€æ¬¾è½»é‡çº§ã€é«˜æ€§èƒ½ã€åŠŸèƒ½å¼ºå¤§çš„å†…ç½‘ç©¿é€ä»£ç†æœåŠ¡å™¨ã€‚æ”¯æŒtcpã€udpã€socks5ã€httpç­‰å‡ ä¹æ‰€æœ‰æµé‡è½¬å‘ï¼Œå¯ç”¨æ¥è®¿é—®å†…ç½‘ç½‘ç«™ã€æœ¬åœ°æ”¯ä»˜æ¥å£è°ƒè¯•ã€sshè®¿é—®ã€è¿œç¨‹æ¡Œé¢ï¼Œå†…ç½‘dnsè§£æã€å†…ç½‘socks5ä»£ç†ç­‰ç­‰â€¦â€¦ï¼Œå¹¶å¸¦æœ‰åŠŸèƒ½å¼ºå¤§çš„webç®¡ç†ç«¯ã€‚a lightweightã€ high-performanceã€ powerful intranet penetration proxy serverã€ with a powerful web management terminal.,18.9k,Go,10/15,
40,Meituan-Dianping/mpvue,https://github.com/Meituan-Dianping/mpvue,åŸºäº Vue.js çš„å°ç¨‹åºå¼€å‘æ¡†æ¶ï¼Œä»åº•å±‚æ”¯æŒ Vue.js è¯­æ³•å’Œæ„å»ºå·¥å…·ä½“ç³»ã€‚,20.4k,JavaScript,08/11,
41,SwiftGGTeam/the-swift-programming-language-in-chinese,https://github.com/SwiftGGTeam/the-swift-programming-language-in-chinese,ä¸­æ–‡ç‰ˆ Apple å®˜æ–¹ Swift æ•™ç¨‹ã€ŠThe Swift Programming Languageã€‹,20.3k,CSS,10/25,
42,wangzheng0822/algo,https://github.com/wangzheng0822/algo,æ•°æ®ç»“æ„å’Œç®—æ³•å¿…çŸ¥å¿…ä¼šçš„50ä¸ªä»£ç å®ç°,19.8k,Python,05/28,
43,ruanyf/es6tutorial,https://github.com/ruanyf/es6tutorial,ã€ŠECMAScript 6å…¥é—¨ã€‹æ˜¯ä¸€æœ¬å¼€æºçš„ JavaScript è¯­è¨€æ•™ç¨‹ï¼Œå…¨é¢ä»‹ç» ECMAScript 6 æ–°å¢çš„è¯­æ³•ç‰¹æ€§ã€‚,19.6k,JavaScript,10/31,
44,haizlin/fe-interview,https://github.com/haizlin/fe-interview,å‰ç«¯é¢è¯•æ¯æ—¥ 3+1ï¼Œä»¥é¢è¯•é¢˜æ¥é©±åŠ¨å­¦ä¹ ï¼Œæå€¡æ¯æ—¥å­¦ä¹ ä¸æ€è€ƒï¼Œæ¯å¤©è¿›æ­¥ä¸€ç‚¹ï¼æ¯å¤©æ—©ä¸Š5ç‚¹çº¯æ‰‹å·¥å‘å¸ƒé¢è¯•é¢˜ï¼ˆæ­»ç£•è‡ªå·±ï¼Œæ„‰æ‚¦å¤§å®¶ï¼‰ï¼Œ5000+é“å‰ç«¯é¢è¯•é¢˜å…¨é¢è¦†ç›–ï¼ŒHTML/CSS/JavaScript/Vue/React/Nodejs/TypeScript/ECMAScritpt/Webpack/Jquery/å°ç¨‹åº/è½¯æŠ€èƒ½â€¦â€¦,19.2k,JavaScript,10/29,
45,MustangYM/WeChatExtension-ForMac,https://github.com/MustangYM/WeChatExtension-ForMac,Macå¾®ä¿¡åŠŸèƒ½æ‹“å±•/å¾®ä¿¡æ’ä»¶/å¾®ä¿¡å°åŠ©æ‰‹(A plugin for Mac WeChat,18.9k,Objective-C,08/12,
46,didi/DoraemonKit,https://github.com/didi/DoraemonKit,ä¸€æ¬¾é¢å‘æ³›å‰ç«¯äº§å“ç ”å‘å…¨ç”Ÿå‘½å‘¨æœŸçš„æ•ˆç‡å¹³å°ã€‚,18.1k,Java,10/28,
47,ryanhanwu/How-To-Ask-Questions-The-Smart-Way,https://github.com/ryanhanwu/How-To-Ask-Questions-The-Smart-Way,æœ¬æ–‡åŸæ–‡ç”±çŸ¥å Hacker Eric S. Raymond æ‰€æ’°å¯«ï¼Œæ•™ä½ å¦‚ä½•æ­£ç¢ºçš„æå‡ºæŠ€è¡“å•é¡Œä¸¦ç²å¾—ä½ æ»¿æ„çš„ç­”æ¡ˆã€‚,17.9k,JavaScript,10/13,
48,qianguyihao/Web,https://github.com/qianguyihao/Web,åƒå¤å‰ç«¯å›¾æ–‡æ•™ç¨‹ï¼Œè¶…è¯¦ç»†çš„å‰ç«¯å…¥é—¨åˆ°è¿›é˜¶å­¦ä¹ ç¬”è®°ã€‚ä»é›¶å¼€å§‹å­¦å‰ç«¯ï¼Œåšä¸€åç²¾è‡´ä¼˜é›…çš„å‰ç«¯å·¥ç¨‹å¸ˆã€‚å…¬ä¼—å·ã€Œåƒå¤å£¹å·ã€ä½œè€…ã€‚,17.9k,JavaScript,10/31,
49,alibaba/Sentinel,https://github.com/alibaba/Sentinel,A powerful flow control component enabling reliabilityã€ resilience and monitoring for microservices. (é¢å‘äº‘åŸç”Ÿå¾®æœåŠ¡çš„é«˜å¯ç”¨æµæ§é˜²æŠ¤ç»„ä»¶,17.7k,Java,10/31,
50,jumpserver/jumpserver,https://github.com/jumpserver/jumpserver,JumpServer æ˜¯å…¨çƒé¦–æ¬¾å¼€æºçš„å ¡å’æœºï¼Œæ˜¯ç¬¦åˆ 4A çš„ä¸“ä¸šè¿ç»´å®‰å…¨å®¡è®¡ç³»ç»Ÿã€‚,17.3k,Python,10/29,
51,1c7/chinese-independent-developer,https://github.com/1c7/chinese-independent-developer,ğŸ‘©ğŸ¿â€ğŸ’»ğŸ‘¨ğŸ¾â€ğŸ’»ğŸ‘©ğŸ¼â€ğŸ’»ğŸ‘¨ğŸ½â€ğŸ’»ğŸ‘©ğŸ»â€ğŸ’»ä¸­å›½ç‹¬ç«‹å¼€å‘è€…é¡¹ç›®åˆ—è¡¨ -- åˆ†äº«å¤§å®¶éƒ½åœ¨åšä»€ä¹ˆ,17.2k,-,10/28,
52,jaywcjlove/linux-command,https://github.com/jaywcjlove/linux-command,Linuxå‘½ä»¤å¤§å…¨æœç´¢å·¥å…·ï¼Œå†…å®¹åŒ…å«Linuxå‘½ä»¤æ‰‹å†Œã€è¯¦è§£ã€å­¦ä¹ ã€æœé›†ã€‚https://git.io/linux,17.0k,Markdown,10/30,
53,PaddlePaddle/Paddle,https://github.com/PaddlePaddle/Paddle,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice ï¼ˆã€é£æ¡¨ã€æ ¸å¿ƒæ¡†æ¶ï¼Œæ·±åº¦å­¦ä¹ &æœºå™¨å­¦ä¹ é«˜æ€§èƒ½å•æœºã€åˆ†å¸ƒå¼è®­ç»ƒå’Œè·¨å¹³å°éƒ¨ç½²ï¼‰,16.8k,Python,11/01,
