id,Repository,Address,Description,Stars,Language,Updated,other
54,CarGuo/GSYVideoPlayer,https://github.com/CarGuo/GSYVideoPlayer,è§†é¢‘æ’­æ”¾å™¨ï¼ˆIJKplayerã€ExoPlayerã€MediaPlayerï¼‰ï¼ŒHTTPSï¼Œæ”¯æŒå¼¹å¹•ï¼Œå¤–æŒ‚å­—å¹•ï¼Œæ”¯æŒæ»¤é•œã€æ°´å°ã€gifæˆªå›¾ï¼Œç‰‡å¤´å¹¿å‘Šã€ä¸­é—´å¹¿å‘Šï¼Œå¤šä¸ªåŒæ—¶æ’­æ”¾ï¼Œæ”¯æŒåŸºæœ¬çš„æ‹–åŠ¨ï¼Œå£°éŸ³ã€äº®åº¦è°ƒèŠ‚ï¼Œæ”¯æŒè¾¹æ’­è¾¹ç¼“å­˜ï¼Œæ”¯æŒè§†é¢‘è‡ªå¸¦rotationçš„æ—‹è½¬ï¼ˆ90ã€270ä¹‹ç±»ï¼‰ï¼Œé‡åŠ›æ—‹è½¬ä¸æ‰‹åŠ¨æ—‹è½¬çš„åŒæ­¥æ”¯æŒï¼Œæ”¯æŒåˆ—è¡¨æ’­æ”¾ ï¼Œåˆ—è¡¨å…¨å±åŠ¨ç”»ï¼Œè§†é¢‘åŠ è½½é€Ÿåº¦ï¼Œåˆ—è¡¨å°çª—å£æ”¯æŒæ‹–åŠ¨ï¼ŒåŠ¨ç”»æ•ˆæœï¼Œè°ƒæ•´æ¯”ä¾‹ï¼Œå¤šåˆ†è¾¨ç‡åˆ‡æ¢ï¼Œæ”¯æŒåˆ‡æ¢æ’­æ”¾å™¨ï¼Œè¿›åº¦æ¡å°çª—å£é¢„è§ˆï¼Œåˆ—è¡¨åˆ‡æ¢è¯¦æƒ…é¡µé¢æ— ç¼æ’­æ”¾ï¼Œrtspã€concatã€mpegã€‚ ,16.8k,Java,10/15,
55,MLEveryday/100-Days-Of-ML-Code,https://github.com/MLEveryday/100-Days-Of-ML-Code,100-Days-Of-ML-Codeä¸­æ–‡ç‰ˆ,16.7k,Jupyter Notebook,08/11,
56,alibaba/ice,https://github.com/alibaba/ice,ğŸš€ The Progressive Framework Based On Reactï¼ˆåŸºäº React çš„æ¸è¿›å¼ç ”å‘æ¡†æ¶ï¼‰ï¼Œç«™ç‚¹å›½å†…é•œåƒï¼šhttps://iceteam.gitee.io,16.7k,TypeScript,10/30,
57,vnpy/vnpy,https://github.com/vnpy/vnpy,åŸºäºPythonçš„å¼€æºé‡åŒ–äº¤æ˜“å¹³å°å¼€å‘æ¡†æ¶,16.6k,C++,10/29,
58,wenyan-lang/wenyan,https://github.com/wenyan-lang/wenyan,æ–‡è¨€æ–‡ç·¨ç¨‹èªè¨€ A programming language for the ancient Chinese.,17.7k,TypeScript,10/25,
59,youngyangyang04/leetcode-master,https://github.com/youngyangyang04/leetcode-master,LeetCode åˆ·é¢˜æ”»ç•¥ï¼š200é“ç»å…¸é¢˜ç›®åˆ·é¢˜é¡ºåºï¼Œå…±60wå­—çš„è¯¦ç»†å›¾è§£ï¼Œè§†é¢‘éš¾ç‚¹å‰–æï¼Œ50ä½™å¼ æ€ç»´å¯¼å›¾ï¼Œæ”¯æŒC++ï¼ŒJavaï¼ŒPythonï¼ŒGoï¼ŒJavaScriptç­‰å¤šè¯­è¨€ç‰ˆæœ¬ï¼Œä»æ­¤ç®—æ³•å­¦ä¹ ä¸å†è¿·èŒ«ï¼ğŸ”¥ğŸ”¥ æ¥çœ‹çœ‹ï¼Œä½ ä¼šå‘ç°ç›¸è§æ¨æ™šï¼ğŸš€ ,17.7k,-,11/01,
60,elunez/eladmin,https://github.com/elunez/eladmin,é¡¹ç›®åŸºäº Spring Boot 2.1.0 ã€ Jpaã€ Spring Securityã€redisã€Vueçš„å‰åç«¯åˆ†ç¦»çš„åå°ç®¡ç†ç³»ç»Ÿï¼Œé¡¹ç›®é‡‡ç”¨åˆ†æ¨¡å—å¼€å‘æ–¹å¼ï¼Œ æƒé™æ§åˆ¶é‡‡ç”¨ RBACï¼Œæ”¯æŒæ•°æ®å­—å…¸ä¸æ•°æ®æƒé™ç®¡ç†ï¼Œæ”¯æŒä¸€é”®ç”Ÿæˆå‰åç«¯ä»£ç ï¼Œæ”¯æŒåŠ¨æ€è·¯ç”±,16.6k,Java,10/14,
61,LingCoder/OnJava8,https://github.com/LingCoder/OnJava8,ã€ŠOn Java 8ã€‹ä¸­æ–‡ç‰ˆ ,16.5k,-,09/25,
62,shimohq/chinese-programmer-wrong-pronunciation,https://github.com/shimohq/chinese-programmer-wrong-pronunciation,ä¸­å›½ç¨‹åºå‘˜å®¹æ˜“å‘éŸ³é”™è¯¯çš„å•è¯,14.6k,Python,07/29,
63,zhongyang219/TrafficMonitor,https://github.com/zhongyang219/TrafficMonitor,è¿™æ˜¯ä¸€ä¸ªç”¨äºæ˜¾ç¤ºå½“å‰ç½‘é€Ÿã€CPUåŠå†…å­˜åˆ©ç”¨ç‡çš„æ¡Œé¢æ‚¬æµ®çª—è½¯ä»¶ï¼Œå¹¶æ”¯æŒä»»åŠ¡æ æ˜¾ç¤ºï¼Œæ”¯æŒæ›´æ¢çš®è‚¤ã€‚,14.2k,C++,10/28,
64,jobbole/awesome-java-cn,https://github.com/jobbole/awesome-java-cn,Javaèµ„æºå¤§å…¨ä¸­æ–‡ç‰ˆï¼ŒåŒ…æ‹¬å¼€å‘åº“ã€å¼€å‘å·¥å…·ã€ç½‘ç«™ã€åšå®¢ã€å¾®ä¿¡ã€å¾®åšç­‰ï¼Œç”±ä¼¯ä¹åœ¨çº¿æŒç»­æ›´æ–°ã€‚,14.2k,-,10/15,
65,lyswhut/lx-music-desktop,https://github.com/lyswhut/lx-music-desktop,ä¸€ä¸ªåŸºäº electron çš„éŸ³ä¹è½¯ä»¶,14.0k,JavaScript,10/29,
66,Jack-Cherish/python-spider,https://github.com/Jack-Cherish/python-spider,:rainbow:Python3ç½‘ç»œçˆ¬è™«å®æˆ˜ï¼šæ·˜å®ã€äº¬ä¸œã€ç½‘æ˜“äº‘ã€Bç«™ã€12306ã€æŠ–éŸ³ã€ç¬”è¶£é˜ã€æ¼«ç”»å°è¯´ä¸‹è½½ã€éŸ³ä¹ç”µå½±ä¸‹è½½ç­‰,13.9k,Python,10/15,
67,lin-xin/vue-manage-system,https://github.com/lin-xin/vue-manage-system,åŸºäºVue3 + Element Plus çš„åå°ç®¡ç†ç³»ç»Ÿè§£å†³æ–¹æ¡ˆ,13.9k,Vue,09/22,
68,ShusenTang/Dive-into-DL-PyTorch,https://github.com/ShusenTang/Dive-into-DL-PyTorch,æœ¬é¡¹ç›®å°†ã€ŠåŠ¨æ‰‹å­¦æ·±åº¦å­¦ä¹ ã€‹(Dive into Deep Learning)åŸä¹¦ä¸­çš„MXNetå®ç°æ”¹ä¸ºPyTorchå®ç°ã€‚,13.9k,Jupyter Notebook,10/14,
69,wangshub/wechat_jump_game,https://github.com/wangshub/wechat_jump_game,å¾®ä¿¡ã€Šè·³ä¸€è·³ã€‹Python è¾…åŠ©,13.9k,Python,10/13,
70,fengdu78/deeplearning_ai_books,https://github.com/fengdu78/deeplearning_ai_books,deeplearning.aiï¼ˆå´æ©è¾¾è€å¸ˆçš„æ·±åº¦å­¦ä¹ è¯¾ç¨‹ç¬”è®°åŠèµ„æºï¼‰,13.8k,HTML,10/23,
71,dyc87112/SpringBoot-Learning,https://github.com/dyc87112/SpringBoot-Learning,ã€ŠSpring BootåŸºç¡€æ•™ç¨‹ã€‹ï¼Œ2.xç‰ˆæœ¬æŒç»­è¿è½½ä¸­ï¼ç‚¹å‡»ä¸‹æ–¹é“¾æ¥ç›´è¾¾æ•™ç¨‹ç›®å½•ï¼,13.7k,Java,10/29,
72,jhao104/proxy_pool,https://github.com/jhao104/proxy_pool,Pythonçˆ¬è™«ä»£ç†IPæ± (proxy pool,13.5k,Python,10/27,
73,alibaba/ARouter,https://github.com/alibaba/ARouter,ğŸ’ª A framework for assisting in the renovation of Android componentization (å¸®åŠ© Android App è¿›è¡Œç»„ä»¶åŒ–æ”¹é€ çš„è·¯ç”±æ¡†æ¶,13.5k,Java,09/13,
74,ZhongFuCheng3y/3y,https://github.com/ZhongFuCheng3y/3y,:notebook:ä»JavaåŸºç¡€ã€JavaWebåŸºç¡€åˆ°å¸¸ç”¨çš„æ¡†æ¶å†åˆ°é¢è¯•é¢˜éƒ½æœ‰å®Œæ•´çš„æ•™ç¨‹ï¼Œå‡ ä¹æ¶µç›–äº†Javaåç«¯å¿…å¤‡çš„çŸ¥è¯†ç‚¹,15.5k,-,07/22,
75,youzan/vant-weapp,https://github.com/youzan/vant-weapp,è½»é‡ã€å¯é çš„å°ç¨‹åº UI ç»„ä»¶åº“,15.3k,JavaScript,10/30,
76,EastWorld/wechat-app-mall,https://github.com/EastWorld/wechat-app-mall,å¾®ä¿¡å°ç¨‹åºå•†åŸï¼Œå¾®ä¿¡å°ç¨‹åºå¾®åº—,15.2k,JavaScript,10/24,
77,freefq/free,https://github.com/freefq/free,ç¿»å¢™ã€å…è´¹ç¿»å¢™ã€å…è´¹ç§‘å­¦ä¸Šç½‘ã€å…è´¹èŠ‚ç‚¹ã€å…è´¹æ¢¯å­ã€å…è´¹ss/v2ray/trojanèŠ‚ç‚¹ã€è“ç¯ã€è°·æ­Œå•†åº—ã€ç¿»å¢™æ¢¯å­,15.1k,-,11/01,
78,nndl/nndl.github.io,https://github.com/nndl/nndl.github.io,ã€Šç¥ç»ç½‘ç»œä¸æ·±åº¦å­¦ä¹ ã€‹ é‚±é”¡é¹è‘— Neural Network and Deep Learning ,14.9k,HTML,05/18,
79,fengdu78/lihang-code,https://github.com/fengdu78/lihang-code,ã€Šç»Ÿè®¡å­¦ä¹ æ–¹æ³•ã€‹çš„ä»£ç å®ç°,14.7k,Jupyter Notebook,05/31,
80,JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example,spring boot å®è·µå­¦ä¹ æ¡ˆä¾‹ï¼Œæ˜¯ spring boot åˆå­¦è€…åŠæ ¸å¿ƒæŠ€æœ¯å·©å›ºçš„æœ€ä½³å®è·µã€‚å¦å¤–å†™åšå®¢ï¼Œç”¨ OpenWriteã€‚,14.6k,Java,10/11,
81,Kr1s77/awesome-python-login-model,https://github.com/Kr1s77/awesome-python-login-model,ğŸ˜®pythonæ¨¡æ‹Ÿç™»é™†ä¸€äº›å¤§å‹ç½‘ç«™ï¼Œè¿˜æœ‰ä¸€äº›ç®€å•çš„çˆ¬è™«ï¼Œå¸Œæœ›å¯¹ä½ ä»¬æœ‰æ‰€å¸®åŠ©â¤ï¸ï¼Œå¦‚æœå–œæ¬¢è®°å¾—ç»™ä¸ªstarå“¦ğŸŒŸ,13.8k,Python,07/24,
82,521xueweihan/git-tips,https://github.com/521xueweihan/git-tips,:trollface:Gitçš„å¥‡æŠ€æ·«å·§,13.4k,-,10/18,
83,dcloudio/mui,https://github.com/dcloudio/mui,æœ€æ¥è¿‘åŸç”ŸAPPä½“éªŒçš„é«˜æ€§èƒ½æ¡†æ¶,13.3k,JavaScript,07/07,
84,Tencent/QMUI_Android,https://github.com/Tencent/QMUI_Android,æé«˜ Android UI å¼€å‘æ•ˆç‡çš„ UI åº“,13.3k,Java,10/25,
85,yanue/V2rayU,https://github.com/yanue/V2rayU,V2rayUã€åŸºäºv2rayæ ¸å¿ƒçš„macç‰ˆå®¢æˆ·ç«¯ã€ç”¨äºç§‘å­¦ä¸Šç½‘ã€ä½¿ç”¨swiftç¼–å†™ã€æ”¯æŒvmessã€shadowsocksã€socks5ç­‰æœåŠ¡åè®®ã€æ”¯æŒè®¢é˜…ã€æ”¯æŒäºŒç»´ç ã€å‰ªè´´æ¿å¯¼å…¥ã€æ‰‹åŠ¨é…ç½®ã€äºŒç»´ç åˆ†äº«ç­‰,13.0k,-,10/22,
86,Bigkoo/Android-PickerView,https://github.com/Bigkoo/Android-PickerView,This is a picker view for androidã€support linkage effectã€timepicker and optionspicker.ï¼ˆæ—¶é—´é€‰æ‹©å™¨ã€çœå¸‚åŒºä¸‰çº§è”åŠ¨ï¼‰,12.9k,Java,06/28,
87,Qv2ray/Qv2ray,https://github.com/Qv2ray/Qv2ray,:star: Linux / Windows / macOS è·¨å¹³å° V2Ray å®¢æˆ·ç«¯   æ”¯æŒ VMess / VLESS / SSR / Trojan / Trojan-Go / NaiveProxy / HTTP / HTTPS / SOCKS5   ä½¿ç”¨ C++ / Qt å¼€å‘   å¯æ‹“å±•æ’ä»¶å¼è®¾è®¡ :star:,12.6k,C++,08/17,
88,txthinking/brook,https://github.com/txthinking/brook,Brook is a cross-platform strong encryption and not detectable proxy. Zero-Configuration. Brook æ˜¯ä¸€ä¸ªè·¨å¹³å°çš„å¼ºåŠ å¯†æ— ç‰¹å¾çš„ä»£ç†è½¯ä»¶. é›¶é…ç½®.,12.6k,Go,10/22,
89,wangeditor-team/wangEditor,https://github.com/wangeditor-team/wangEditor,wangEditor â€”â€” è½»é‡çº§webå¯Œæ–‡æœ¬æ¡†,12.5k,TypeScript,10/22,
90,jobbole/awesome-programming-books,https://github.com/jobbole/awesome-programming-books,ç»å…¸ç¼–ç¨‹ä¹¦ç±å¤§å…¨ï¼Œæ¶µç›–ï¼šè®¡ç®—æœºç³»ç»Ÿä¸ç½‘ç»œã€ç³»ç»Ÿæ¶æ„ã€ç®—æ³•ä¸æ•°æ®ç»“æ„ã€å‰ç«¯å¼€å‘ã€åç«¯å¼€å‘ã€ç§»åŠ¨å¼€å‘ã€æ•°æ®åº“ã€æµ‹è¯•ã€é¡¹ç›®ä¸å›¢é˜Ÿã€ç¨‹åºå‘˜èŒä¸šä¿®ç‚¼ã€æ±‚èŒé¢è¯•ç­‰,12.5k,-,08/27,
91,xiandanin/magnetW,https://github.com/xiandanin/magnetW,ç£åŠ›é“¾æ¥èšåˆæœç´¢,12.5k,JavaScript,06/29,
92,justauth/JustAuth,https://github.com/justauth/JustAuth,ğŸ†Gitee æœ€æœ‰ä»·å€¼å¼€æºé¡¹ç›® ğŸš€:100: å°è€Œå…¨è€Œç¾çš„ç¬¬ä¸‰æ–¹ç™»å½•å¼€æºç»„ä»¶ã€‚ç›®å‰å·²æ”¯æŒGithubã€Giteeã€å¾®åšã€é’‰é’‰ã€ç™¾åº¦ã€Codingã€è…¾è®¯äº‘å¼€å‘è€…å¹³å°ã€OSChinaã€æ”¯ä»˜å®ã€QQã€å¾®ä¿¡ã€æ·˜å®ã€Googleã€Facebookã€æŠ–éŸ³ã€é¢†è‹±ã€å°ç±³ã€å¾®è½¯ã€ä»Šæ—¥å¤´æ¡ã€Teambitionã€StackOverflowã€Pinterestã€äººäººã€åä¸ºã€ä¼ä¸šå¾®ä¿¡ã€é…·å®¶ä¹ã€Gitlabã€ç¾å›¢ã€é¥¿äº†ä¹ˆã€æ¨ç‰¹ã€é£ä¹¦ã€äº¬ä¸œã€é˜¿é‡Œäº‘ã€å–œé©¬æ‹‰é›…ã€Amazonã€Slackå’Œ Line ç­‰ç¬¬ä¸‰æ–¹å¹³å°çš„æˆæƒç™»å½•ã€‚ Loginã€so easy!,12.3k,Java,10/18,
93,qier222/YesPlayMusic,https://github.com/qier222/YesPlayMusic,é«˜é¢œå€¼çš„ç¬¬ä¸‰æ–¹ç½‘æ˜“äº‘æ’­æ”¾å™¨ï¼Œæ”¯æŒ Windows / macOS / Linux :electron: ,12.2k,JavaScript,10/28,
94,YunaiV/SpringBoot-Labs,https://github.com/YunaiV/SpringBoot-Labs,ä¸€ä¸ªæ¶µç›–å…­ä¸ªä¸“æ ï¼šSpring Boot 2.Xã€Spring Cloudã€Spring Cloud Alibabaã€Dubboã€åˆ†å¸ƒå¼æ¶ˆæ¯é˜Ÿåˆ—ã€åˆ†å¸ƒå¼äº‹åŠ¡çš„ä»“åº“ã€‚å¸Œæœ›èƒ–å‹å°æ‰‹ä¸€æŠ–ï¼Œå³ä¸Šè§’æ¥ä¸ª Starï¼Œæ„Ÿæ© 1024,12.2k,Java,09/21,
95,h2y/Shadowrocket-ADBlock-Rules,https://github.com/h2y/Shadowrocket-ADBlock-Rules,æä¾›å¤šæ¬¾ Shadowrocket è§„åˆ™ï¼Œå¸¦å¹¿å‘Šè¿‡æ»¤åŠŸèƒ½ã€‚ç”¨äº iOS æœªè¶Šç‹±è®¾å¤‡é€‰æ‹©æ€§åœ°è‡ªåŠ¨ç¿»å¢™ã€‚,12.1k,Python,04/13,
96,ruanyf/free-books,https://github.com/ruanyf/free-books,äº’è”ç½‘ä¸Šçš„å…è´¹ä¹¦ç±,12.1k,-,04/11,
97,Tencent/omi,https://github.com/Tencent/omi, Front End Cross-Frameworks Framework - å‰ç«¯è·¨æ¡†æ¶è·¨å¹³å°æ¡†æ¶,12.1k,JavaScript,10/29,
98,eip-work/kuboard-press,https://github.com/eip-work/kuboard-press,Kuboard æ˜¯åŸºäº Kubernetes çš„å¾®æœåŠ¡ç®¡ç†ç•Œé¢ã€‚åŒæ—¶æä¾› Kubernetes å…è´¹ä¸­æ–‡æ•™ç¨‹ï¼Œå…¥é—¨æ•™ç¨‹ï¼Œæœ€æ–°ç‰ˆæœ¬çš„ Kubernetes v1.20 å®‰è£…æ‰‹å†Œï¼Œ(k8s install) åœ¨çº¿ç­”ç–‘ï¼ŒæŒç»­æ›´æ–°ã€‚,12.0k,JavaScript,10/31,
99,JessYanCoding/AndroidAutoSize,https://github.com/JessYanCoding/AndroidAutoSize,ğŸ”¥ A low-cost Android screen adaptation solution (ä»Šæ—¥å¤´æ¡å±å¹•é€‚é…æ–¹æ¡ˆç»ˆæç‰ˆï¼Œä¸€ä¸ªæä½æˆæœ¬çš„ Android å±å¹•é€‚é…æ–¹æ¡ˆ).,12.0k,Java,06/24,
100,Tencent/APIJSON,https://github.com/Tencent/APIJSON,ğŸš€ é›¶ä»£ç ã€çƒ­æ›´æ–°ã€å…¨è‡ªåŠ¨ ORM åº“ï¼Œåç«¯æ¥å£å’Œæ–‡æ¡£é›¶ä»£ç ï¼Œå‰ç«¯(å®¢æˆ·ç«¯) å®šåˆ¶è¿”å› JSON çš„æ•°æ®å’Œç»“æ„ã€‚ ğŸš€ A JSON Transmission Protocol and an ORM Library for automatically providing APIs and Docs.,11.9k,Java,10/26,
101,leisurelicht/wtfpython-cn,https://github.com/leisurelicht/wtfpython-cn,wtfpythonçš„ä¸­æ–‡ç¿»è¯‘/æ–½å·¥ç»“æŸ/ èƒ½åŠ›æœ‰é™ï¼Œæ¬¢è¿å¸®æˆ‘æ”¹è¿›ç¿»è¯‘,11.9k,Python,07/08,
102,qyuhen/book,https://github.com/qyuhen/book,å­¦ä¹ ç¬”è®°,11.8k,-,04/07,
103,peterq/pan-light,https://github.com/peterq/pan-light,ç™¾åº¦ç½‘ç›˜ä¸é™é€Ÿå®¢æˆ·ç«¯ã€golang + qt5ã€è·¨å¹³å°å›¾å½¢ç•Œé¢,11.7k,Go,10/06,
104,amfe/lib-flexible,https://github.com/amfe/lib-flexible,å¯ä¼¸ç¼©å¸ƒå±€æ–¹æ¡ˆ,11.7k,JavaScript,04/06,
105,youth5201314/banner,https://github.com/youth5201314/banner,ğŸ”¥ğŸ”¥ğŸ”¥Banner 2.0 æ¥äº†ï¼Androidå¹¿å‘Šå›¾ç‰‡è½®æ’­æ§ä»¶ï¼Œå†…éƒ¨åŸºäºViewPager2å®ç°ï¼ŒIndicatorå’ŒUIéƒ½å¯ä»¥è‡ªå®šä¹‰ã€‚,11.6k,Java,07/11,
106,cloudreve/Cloudreve,https://github.com/cloudreve/Cloudreve,ğŸŒ©æ”¯æŒå¤šå®¶äº‘å­˜å‚¨çš„äº‘ç›˜ç³»ç»Ÿ (Self-deployed file management and sharing systemã€supports multiple storage providers,11.5k,Go,10/31,
107,Tamsiree/RxTool,https://github.com/Tamsiree/RxTool,Androidå¼€å‘äººå‘˜ä¸å¾—ä¸æ”¶é›†çš„å·¥å…·ç±»é›†åˆ   æ”¯ä»˜å®æ”¯ä»˜   å¾®ä¿¡æ”¯ä»˜ï¼ˆç»Ÿä¸€ä¸‹å•ï¼‰   å¾®ä¿¡åˆ†äº«   Zip4jå‹ç¼©ï¼ˆæ”¯æŒåˆ†å·å‹ç¼©ä¸åŠ å¯†ï¼‰   ä¸€é”®é›†æˆUCropé€‰æ‹©åœ†å½¢å¤´åƒ   ä¸€é”®é›†æˆäºŒç»´ç å’Œæ¡å½¢ç çš„æ‰«æä¸ç”Ÿæˆ   å¸¸ç”¨Dialog   WebViewçš„å°è£…å¯æ’­æ”¾è§†é¢‘   ä»¿æ–—é±¼æ»‘åŠ¨éªŒè¯ç    Toastå°è£…   éœ‡åŠ¨   GPS   Locationå®šä½   å›¾ç‰‡ç¼©æ”¾   Exif å›¾ç‰‡æ·»åŠ åœ°ç†ä½ç½®ä¿¡æ¯ï¼ˆç»çº¬åº¦ï¼‰   è››ç½‘ç­‰çº§   é¢œè‰²é€‰æ‹©å™¨   ArcGis   VTPK   ç¼–è¯‘è¿è¡Œä¸€ä¸‹è¯´ä¸å®šä¼šæ‰¾åˆ°æƒŠå–œ,11.5k,Kotlin,06/05,
108,answershuto/learnVue,https://github.com/answershuto/learnVue,:octocat:Vue.js æºç è§£æ,11.4k,JavaScript,07/26,
109,pjialin/py12306,https://github.com/pjialin/py12306,ğŸš‚ 12306 è´­ç¥¨åŠ©æ‰‹ï¼Œæ”¯æŒé›†ç¾¤ï¼Œå¤šè´¦å·ï¼Œå¤šä»»åŠ¡è´­ç¥¨ä»¥åŠ Web é¡µé¢ç®¡ç† ,11.5k,Python,10/21,
110,modood/Administrative-divisions-of-China,https://github.com/modood/Administrative-divisions-of-China,ä¸­åäººæ°‘å…±å’Œå›½è¡Œæ”¿åŒºåˆ’ï¼šçœçº§ï¼ˆçœä»½ç›´è¾–å¸‚è‡ªæ²»åŒºï¼‰ã€ åœ°çº§ï¼ˆåŸå¸‚ï¼‰ã€ å¿çº§ï¼ˆåŒºå¿ï¼‰ã€ ä¹¡çº§ï¼ˆä¹¡é•‡è¡—é“ï¼‰ã€ æ‘çº§ï¼ˆæ‘å§”ä¼šå±…å§”ä¼šï¼‰ ï¼Œä¸­å›½çœå¸‚åŒºé•‡æ‘äºŒçº§ä¸‰çº§å››çº§äº”çº§è”åŠ¨åœ°å€æ•°æ®ã€‚,11.4k,JavaScript,07/15,
111,meolu/walle-web,https://github.com/meolu/walle-web,walle - ç“¦åŠ› Devopså¼€æºé¡¹ç›®ä»£ç éƒ¨ç½²å¹³å°,11.2k,Python,05/09,
112,chokcoco/iCSS,https://github.com/chokcoco/iCSS,ä¸æ­¢äº CSS,11.2k,CSS,10/28,
113,snail007/goproxy,https://github.com/snail007/goproxy,ğŸ”¥  Proxy is a high performance HTTP(S) proxiesã€SOCKS5 proxiesã€WEBSOCKETã€TCPã€UDP proxy server implemented by golang. Nowã€it supports chain-style proxiesã€nat forwarding in different lanã€TCP/UDP port forwardingã€SSH forwarding.Proxyæ˜¯golangå®ç°çš„é«˜æ€§èƒ½httpã€httpsã€websocketã€tcpã€socks5ä»£ç†æœåŠ¡å™¨ã€æ”¯æŒå†…ç½‘ç©¿é€ã€é“¾å¼ä»£ç†ã€é€šè®¯åŠ å¯†...,11.1k,Go,10/18,
114,seaswalker/spring-analysis,https://github.com/seaswalker/spring-analysis,Springæºç é˜…è¯»,11.1k,Java,06/05,
