id,Repository,Address,Description,Stars,Language,Updated,other
171,huanghaibin-dev/CalendarView,https://github.com/huanghaibin-dev/CalendarView,Androidä¸Šä¸€ä¸ªä¼˜é›…ã€ä¸‡èƒ½è‡ªå®šä¹‰UIã€ä»¿iOSã€æ”¯æŒå‚ç›´ã€æ°´å¹³æ–¹å‘åˆ‡æ¢ã€æ”¯æŒå‘¨è§†å›¾ã€è‡ªå®šä¹‰å‘¨èµ·å§‹ã€æ€§èƒ½é«˜æ•ˆçš„æ—¥å†æ§ä»¶ï¼Œæ”¯æŒçƒ­æ’æ‹”å®ç°çš„UIå®šåˆ¶ï¼æ”¯æŒæ ‡è®°ã€è‡ªå®šä¹‰é¢œè‰²ã€å†œå†ã€è‡ªå®šä¹‰æœˆè§†å›¾å„ç§æ˜¾ç¤ºæ¨¡å¼ç­‰ã€‚Canvasç»˜åˆ¶ï¼Œé€Ÿåº¦å¿«ã€å ç”¨å†…å­˜ä½ï¼Œä½ çœŸçš„æƒ³ä¸åˆ°æ—¥å†å±…ç„¶è¿˜å¯ä»¥å¦‚æ­¤ä¼˜é›…ï¼An elegantã€highly customized and high-performance Calendar Widget on Android.,7.9k,Java,10/11,
172,fuck-xuexiqiangguo/Fuck-XueXiQiangGuo,https://github.com/fuck-xuexiqiangguo/Fuck-XueXiQiangGuo,å­¦ä¹ å¼ºå›½ æ‡’äººåˆ·åˆ†å·¥å…· è‡ªåŠ¨å­¦ä¹ ,7.9k,-,07/12,
173,evil-huawei/evil-huawei,https://github.com/evil-huawei/evil-huawei,Evil Huawei - åä¸ºä½œè¿‡çš„æ¶,7.8k,JavaScript,07/02,
174,judasn/Linux-Tutorial,https://github.com/judasn/Linux-Tutorial,ã€ŠJava ç¨‹åºå‘˜çœ¼ä¸­çš„ Linuxã€‹,7.7k,Shell,07/05,
175,banchichen/TZImagePickerController,https://github.com/banchichen/TZImagePickerController,ä¸€ä¸ªæ”¯æŒå¤šé€‰ã€é€‰åŸå›¾å’Œè§†é¢‘çš„å›¾ç‰‡é€‰æ‹©å™¨ï¼ŒåŒæ—¶æœ‰é¢„è§ˆã€è£å‰ªåŠŸèƒ½ï¼Œæ”¯æŒiOS6+ã€‚  A clone of UIImagePickerControllerã€support picking multiple photosã€original photoã€videoã€also allow preview photo and videoã€support iOS6+,7.7k,Objective-C,10/14,
176,thinkgem/jeesite,https://github.com/thinkgem/jeesite,JeeSite æ˜¯ä¸€ä¸ªä¼ä¸šä¿¡æ¯åŒ–å¼€å‘åŸºç¡€å¹³å°ï¼ŒJavaä¼ä¸šåº”ç”¨å¼€æºæ¡†æ¶ï¼ŒJava EEï¼ˆJ2EEï¼‰å¿«é€Ÿå¼€å‘æ¡†æ¶ï¼Œä½¿ç”¨ç»å…¸æŠ€æœ¯ç»„åˆï¼ˆSpringã€Spring MVCã€Apache Shiroã€MyBatisã€Bootstrap UIï¼‰ï¼ŒåŒ…æ‹¬æ ¸å¿ƒæ¨¡å—å¦‚ï¼šç»„ç»‡æœºæ„ã€è§’è‰²ç”¨æˆ·ã€æƒé™æˆæƒã€æ•°æ®æƒé™ã€å†…å®¹ç®¡ç†ã€å·¥ä½œæµç­‰ã€‚,7.7k,JavaScript,04/28,
177,doocs/jvm,https://github.com/doocs/jvm,ğŸ¤— JVM åº•å±‚åŸç†æœ€å…¨çŸ¥è¯†æ€»ç»“,7.5k,Java,10/21,
178,timqian/chinese-independent-blogs,https://github.com/timqian/chinese-independent-blogs,ä¸­æ–‡ç‹¬ç«‹åšå®¢åˆ—è¡¨,7.5k,JavaScript,11/01,
179,mamoe/mirai,https://github.com/mamoe/mirai,é«˜æ•ˆç‡ QQ æœºå™¨äººæ”¯æŒåº“,7.7k,Kotlin,10/31,
180,hs-web/hsweb-framework,https://github.com/hs-web/hsweb-framework,hsweb (haÊŠs wÉ›b) æ˜¯ä¸€ä¸ªåŸºäºspring-boot 2.xå¼€å‘ã€é¦–ä¸ªä½¿ç”¨å…¨å“åº”å¼ç¼–ç¨‹çš„ä¼ä¸šçº§åå°ç®¡ç†ç³»ç»ŸåŸºç¡€é¡¹ç›®ã€‚,7.7k,Java,10/28,
181,top-think/think,https://github.com/top-think/think,ThinkPHP Framework â€”â€”åå¹´åŒ å¿ƒçš„é«˜æ€§èƒ½PHPæ¡†æ¶,7.7k,PHP,07/22,
182,wangshub/Douyin-Bot,https://github.com/wangshub/Douyin-Bot,ğŸ˜ Python æŠ–éŸ³æœºå™¨äººï¼Œè®ºå¦‚ä½•åœ¨æŠ–éŸ³ä¸Šæ‰¾åˆ°æ¼‚äº®å°å§å§ï¼Ÿ ,7.6k,Python,09/08,
183,dxcweb/high-speed-downloader,https://github.com/dxcweb/high-speed-downloader,å·²ä¸å†ç»´æŠ¤,7.6k,-,07/11,
184,chokcoco/CSS-Inspiration,https://github.com/chokcoco/CSS-Inspiration,CSS Inspirationï¼Œåœ¨è¿™é‡Œæ‰¾åˆ°å†™ CSS çš„çµæ„Ÿï¼,7.4k,CSS,10/22,
185,injetlee/Python,https://github.com/injetlee/Python,Pythonè„šæœ¬ã€‚æ¨¡æ‹Ÿç™»å½•çŸ¥ä¹ï¼Œ çˆ¬è™«ï¼Œæ“ä½œexcelï¼Œå¾®ä¿¡å…¬ä¼—å·ï¼Œè¿œç¨‹å¼€æœº,7.2k,Python,10/13,
186,doocs/source-code-hunter,https://github.com/doocs/source-code-hunter,ğŸ˜± ä»æºç å±‚é¢ï¼Œå‰–ææŒ–æ˜äº’è”ç½‘è¡Œä¸šä¸»æµæŠ€æœ¯çš„åº•å±‚å®ç°åŸç†ï¼Œä¸ºå¹¿å¤§å¼€å‘è€… â€œæå‡æŠ€æœ¯æ·±åº¦â€ æä¾›ä¾¿åˆ©ã€‚ç›®å‰å¼€æ”¾ Spring å…¨å®¶æ¡¶ï¼ŒMybatisã€Nettyã€Dubbo æ¡†æ¶ï¼ŒåŠ Redisã€Tomcat ä¸­é—´ä»¶ç­‰,7.2k,Java,09/13,
187,inferjay/AndroidDevTools,https://github.com/inferjay/AndroidDevTools,æ”¶é›†æ•´ç†Androidå¼€å‘æ‰€éœ€çš„Android SDKã€å¼€å‘ä¸­ç”¨åˆ°çš„å·¥å…·ã€Androidå¼€å‘æ•™ç¨‹ã€Androidè®¾è®¡è§„èŒƒï¼Œå…è´¹çš„è®¾è®¡ç´ æç­‰ã€‚,7.2k,-,08/04,
188,phodal/github,https://github.com/phodal/github,GitHub æ¼«æ¸¸æŒ‡å—- a Chinese ebook on how to build a good project on Github. Explore the users' behavior. Find some thing interest.,6.9k,Rich Text Format,10/28,
189,ljianshu/Blog,https://github.com/ljianshu/Blog,å…³æ³¨åŸºç¡€çŸ¥è¯†ï¼Œæ‰“é€ ä¼˜è´¨å‰ç«¯åšå®¢ï¼Œå…¬ä¼—å·[å‰ç«¯å·¥åŒ ]çš„ä½œè€…,6.8k,JavaScript,10/06,
190,amusi/CVPR2021-Papers-with-Code,https://github.com/amusi/CVPR2021-Papers-with-Code,CVPR 2021 è®ºæ–‡å’Œå¼€æºé¡¹ç›®åˆé›†,6.8k,-,07/11,
191,ACL4SSR/ACL4SSR,https://github.com/ACL4SSR/ACL4SSR,SSR å»å¹¿å‘ŠACLè§„åˆ™/SSå®Œæ•´GFWListè§„åˆ™/Clashè§„åˆ™ç¢ç‰‡ï¼ŒTelegramé¢‘é“è®¢é˜…åœ°å€,6.7k,-,10/23,
192,KunMinX/Jetpack-MVVM-Best-Practice,https://github.com/KunMinX/Jetpack-MVVM-Best-Practice,æ˜¯ éš¾å¾—ä¸€è§ çš„ Jetpack MVVM æœ€ä½³å®è·µï¼åœ¨ ä»¥ç®€é©­ç¹ çš„ä»£ç ä¸­ï¼Œå¯¹ è§†å›¾æ§åˆ¶å™¨ ä¹ƒè‡³ æ ‡å‡†åŒ–å¼€å‘æ¨¡å¼ å½¢æˆæ­£ç¡®ã€æ·±å…¥çš„ç†è§£ï¼,6.7k,Java,10/31,
193,goldze/MVVMHabit,https://github.com/goldze/MVVMHabit,ğŸ‘•åŸºäºè°·æ­Œæœ€æ–°AACæ¶æ„ï¼ŒMVVMè®¾è®¡æ¨¡å¼çš„ä¸€å¥—å¿«é€Ÿå¼€å‘åº“ï¼Œæ•´åˆOkhttp+RxJava+Retrofit+Glideç­‰ä¸»æµæ¨¡å—ï¼Œæ»¡è¶³æ—¥å¸¸å¼€å‘éœ€æ±‚ã€‚ä½¿ç”¨è¯¥æ¡†æ¶å¯ä»¥å¿«é€Ÿå¼€å‘ä¸€ä¸ªé«˜è´¨é‡ã€æ˜“ç»´æŠ¤çš„Androidåº”ç”¨ã€‚,6.7k,Java,10/25,
194,dromara/Sa-Token,https://github.com/dromara/Sa-Token,è¿™å¯èƒ½æ˜¯å²ä¸ŠåŠŸèƒ½æœ€å…¨çš„Javaæƒé™è®¤è¯æ¡†æ¶ï¼ç›®å‰å·²é›†æˆâ€”â€”ç™»å½•è®¤è¯ã€æƒé™è®¤è¯ã€åˆ†å¸ƒå¼Sessionä¼šè¯ã€å¾®æœåŠ¡ç½‘å…³é‰´æƒã€å•ç‚¹ç™»å½•ã€OAuth2.0ã€è¸¢äººä¸‹çº¿ã€Redisé›†æˆã€å‰åå°åˆ†ç¦»ã€è®°ä½æˆ‘æ¨¡å¼ã€æ¨¡æ‹Ÿä»–äººè´¦å·ã€ä¸´æ—¶èº«ä»½åˆ‡æ¢ã€è´¦å·å°ç¦ã€å¤šè´¦å·è®¤è¯ä½“ç³»ã€æ³¨è§£å¼é‰´æƒã€è·¯ç”±æ‹¦æˆªå¼é‰´æƒã€èŠ±å¼tokenç”Ÿæˆã€è‡ªåŠ¨ç»­ç­¾ã€åŒç«¯äº’æ–¥ç™»å½•ã€ä¼šè¯æ²»ç†ã€å¯†ç åŠ å¯†ã€jwté›†æˆã€Springé›†æˆã€WebFluxé›†æˆ...,6.7k,Java,10/30,
195,OpenFlutter/Flutter-Notebook,https://github.com/OpenFlutter/Flutter-Notebook,FlutterDemoåˆé›†ï¼Œä»Šå¤©ä½ fuäº†å—,6.7k,Dart,04/14,
196,JeffreySu/WeiXinMPSDK,https://github.com/JeffreySu/WeiXinMPSDK,å¾®ä¿¡å…¨å¹³å° SDK Senparc.Weixin for C#ï¼Œæ”¯æŒ .NET Framework åŠ .NET Coreã€.NET 6.0ã€‚å·²æ”¯æŒå¾®ä¿¡å…¬ä¼—å·ã€å°ç¨‹åºã€å°æ¸¸æˆã€ä¼ä¸šå·ã€ä¼ä¸šå¾®ä¿¡ã€å¼€æ”¾å¹³å°ã€å¾®ä¿¡æ”¯ä»˜ã€JSSDKã€å¾®ä¿¡å‘¨è¾¹ç­‰å…¨å¹³å°ã€‚ WeChat SDK for C#.,7.0k,C#,10/26,
197,Hackl0us/SS-Rule-Snippet,https://github.com/Hackl0us/SS-Rule-Snippet,æœé›†ã€æ•´ç†ã€ç»´æŠ¤ Surge / Quantumult (X) / Shadowrocket / Surfboard / clash (Premium) å®ç”¨è§„åˆ™ã€‚,7.0k,JavaScript,10/25,
198,alibaba/otter,https://github.com/alibaba/otter,é˜¿é‡Œå·´å·´åˆ†å¸ƒå¼æ•°æ®åº“åŒæ­¥ç³»ç»Ÿ(è§£å†³ä¸­ç¾å¼‚åœ°æœºæˆ¿,6.9k,Java,10/05,
199,zhoutaoo/SpringCloud,https://github.com/zhoutaoo/SpringCloud,åŸºäºSpringCloud2.1çš„å¾®æœåŠ¡å¼€å‘è„šæ‰‹æ¶ï¼Œæ•´åˆäº†spring-security-oauth2ã€nacosã€feignã€sentinelã€springcloud-gatewayç­‰ã€‚æœåŠ¡æ²»ç†æ–¹é¢å¼•å…¥elasticsearchã€skywalkingã€springboot-adminã€zipkinç­‰ï¼Œè®©é¡¹ç›®å¼€å‘å¿«é€Ÿè¿›å…¥ä¸šåŠ¡å¼€å‘ï¼Œè€Œä¸éœ€è¿‡å¤šæ—¶é—´èŠ±è´¹åœ¨æ¶æ„æ­å»ºä¸Šã€‚æŒç»­æ›´æ–°ä¸­,6.9k,Java,09/04,
200,luyishisi/Anti-Anti-Spider,https://github.com/luyishisi/Anti-Anti-Spider,è¶Šæ¥è¶Šå¤šçš„ç½‘ç«™å…·æœ‰åçˆ¬è™«ç‰¹æ€§ï¼Œæœ‰çš„ç”¨å›¾ç‰‡éšè—å…³é”®æ•°æ®ï¼Œæœ‰çš„ä½¿ç”¨åäººç±»çš„éªŒè¯ç ï¼Œå»ºç«‹ååçˆ¬è™«çš„ä»£ç ä»“åº“ï¼Œé€šè¿‡ä¸ä¸åŒç‰¹æ€§çš„ç½‘ç«™åšæ–—äº‰ï¼ˆæ— æ¶æ„ï¼‰æé«˜æŠ€æœ¯ã€‚ï¼ˆæ¬¢è¿æäº¤éš¾ä»¥é‡‡é›†çš„ç½‘ç«™ï¼‰ï¼ˆå› å·¥ä½œåŸå› ï¼Œé¡¹ç›®æš‚åœï¼‰ ,6.9k,Python,10/18,
201,wulabing/Xray_onekey,https://github.com/wulabing/Xray_onekey,Xray åŸºäº Nginx çš„ VLESS + XTLS ä¸€é”®å®‰è£…è„šæœ¬ ,6.8k,Shell,10/09,
202,panjf2000/ants,https://github.com/panjf2000/ants,ğŸœğŸœğŸœ ants is a high-performance and low-cost goroutine pool in Goã€inspired by fasthttp./ ants æ˜¯ä¸€ä¸ªé«˜æ€§èƒ½ä¸”ä½æŸè€—çš„ goroutine æ± ã€‚,6.8k,Go,10/23,
203,skyline75489/what-happens-when-zh_CN,https://github.com/skyline75489/what-happens-when-zh_CN,What-happens-when çš„ä¸­æ–‡ç¿»è¯‘ï¼ŒåŸä»“åº“ https://github.com/alex/what-happens-when,6.6k,-,07/01,
204,ustbhuangyi/vue-analysis,https://github.com/ustbhuangyi/vue-analysis,:thumbsup: Vue.js æºç åˆ†æ,6.5k,JavaScript,10/06,
205,taowen/awesome-lowcode,https://github.com/taowen/awesome-lowcode,å›½å†…ä½ä»£ç å¹³å°ä»ä¸šè€…äº¤æµ,6.5k,-,11/01,
206,datawhalechina/leeml-notes,https://github.com/datawhalechina/leeml-notes,æå®æ¯…ã€Šæœºå™¨å­¦ä¹ ã€‹ç¬”è®°ï¼Œåœ¨çº¿é˜…è¯»åœ°å€ï¼šhttps://datawhalechina.github.io/leeml-notes,6.5k,-,09/16,
207,ElemeFE/v-charts,https://github.com/ElemeFE/v-charts,åŸºäº Vue2.0 å’Œ ECharts å°è£…çš„å›¾è¡¨ç»„ä»¶ğŸ“ˆğŸ“Š,6.5k,JavaScript,04/06,
208,Exrick/xmall,https://github.com/Exrick/xmall,åŸºäºSOAæ¶æ„çš„åˆ†å¸ƒå¼ç”µå•†è´­ç‰©å•†åŸ å‰åç«¯åˆ†ç¦» å‰å°å•†åŸ:Vueå…¨å®¶æ¡¶ åå°ç®¡ç†ç³»ç»Ÿ:Dubbo/SSM/Elasticsearch/Redis/MySQL/ActiveMQ/Shiro/Zookeeperç­‰,6.4k,Java,07/28,
209,Tencent/QMUI_iOS,https://github.com/Tencent/QMUI_iOS,QMUI iOSâ€”â€”è‡´åŠ›äºæé«˜é¡¹ç›® UI å¼€å‘æ•ˆç‡çš„è§£å†³æ–¹æ¡ˆ,6.4k,Objective-C,09/01,
210,MorvanZhou/PyTorch-Tutorial,https://github.com/MorvanZhou/PyTorch-Tutorial,Build your neural network easy and fastã€è«çƒ¦Pythonä¸­æ–‡æ•™å­¦,6.4k,Jupyter Notebook,04/01,
211,wildfirechat/server,https://github.com/wildfirechat/server,å³æ—¶é€šè®¯(IM)ç³»ç»Ÿ,6.3k,Java,10/26,
212,lenve/VBlog,https://github.com/lenve/VBlog,Véƒ¨è½ï¼ŒVue+SpringBootå®ç°çš„å¤šç”¨æˆ·åšå®¢ç®¡ç†å¹³å°!,6.3k,Java,04/27,
213,Meituan-Dianping/walle,https://github.com/Meituan-Dianping/walle,Android Signature V2 Schemeç­¾åä¸‹çš„æ–°ä¸€ä»£æ¸ é“åŒ…æ‰“åŒ…ç¥å™¨,6.2k,Java,09/07,
214,smallnest/rpcx,https://github.com/smallnest/rpcx,Best microservices framework in Goã€like alibaba Dubboã€but with more featuresã€Scale easily. Try it. Test it. If you feel it's betterã€use it! ğ‰ğšğ¯ğšæœ‰ğğ®ğ›ğ›ğ¨ã€ğ†ğ¨ğ¥ğšğ§ğ æœ‰ğ«ğ©ğœğ±!,6.2k,Go,10/31,
215,Sunnyyoung/WeChatTweak-macOS,https://github.com/Sunnyyoung/WeChatTweak-macOS,A dynamic library tweak for WeChat macOS - é¦–æ¬¾å¾®ä¿¡ macOS å®¢æˆ·ç«¯æ’¤å›æ‹¦æˆªä¸å¤šå¼€,6.2k,Objective-C,10/19,
216,wolverinn/Waking-Up,https://github.com/wolverinn/Waking-Up,è®¡ç®—æœºåŸºç¡€ï¼ˆè®¡ç®—æœºç½‘ç»œ/æ“ä½œç³»ç»Ÿ/æ•°æ®åº“/Git...ï¼‰é¢è¯•é—®é¢˜å…¨é¢æ€»ç»“ï¼ŒåŒ…å«è¯¦ç»†çš„follow-up questionä»¥åŠç­”æ¡ˆï¼›å…¨éƒ¨é‡‡ç”¨ã€é—®é¢˜+è¿½é—®+ç­”æ¡ˆã€‘çš„å½¢å¼ï¼Œå³æ‹¿å³ç”¨ï¼Œç›´å‡»äº’è”ç½‘å¤§å‚é¢è¯•:rocket:ï¼›å¯ç”¨äºæ¨¡æ‹Ÿé¢è¯•ã€é¢è¯•å‰å¤ä¹ ã€çŸ­æœŸå†…å¿«é€Ÿå¤‡æˆ˜é¢è¯•...,6.2k,-,09/24,
217,ymcui/Chinese-BERT-wwm,https://github.com/ymcui/Chinese-BERT-wwm,Pre-Training with Whole Word Masking for Chinese BERTï¼ˆä¸­æ–‡BERT-wwmç³»åˆ—æ¨¡å‹ï¼‰,6.1k,Python,10/23,
218,Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB,https://github.com/Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB, ğŸ’1MB lightweight face detection model  (1MBè½»é‡çº§äººè„¸æ£€æµ‹æ¨¡å‹,6.1k,Python,04/26,
219,nswbmw/node-in-debugging,https://github.com/nswbmw/node-in-debugging,ã€ŠNode.js è°ƒè¯•æŒ‡å—ã€‹,6.1k,-,09/03,
220,Mikoto10032/DeepLearning,https://github.com/Mikoto10032/DeepLearning,æ·±åº¦å­¦ä¹ å…¥é—¨æ•™ç¨‹ã€ä¼˜ç§€æ–‡ç« ã€Deep Learning Tutorial,6.1k,Jupyter Notebook,10/21,
221,shidenggui/easytrader,https://github.com/shidenggui/easytrader,æä¾›åŒèŠ±é¡ºå®¢æˆ·ç«¯/å›½é‡‘/åæ³°å®¢æˆ·ç«¯/é›ªçƒçš„åŸºé‡‘ã€è‚¡ç¥¨è‡ªåŠ¨ç¨‹åºåŒ–äº¤æ˜“ä»¥åŠè‡ªåŠ¨æ‰“æ–°ï¼Œæ”¯æŒè·Ÿè¸ª joinquant /ricequant æ¨¡æ‹Ÿäº¤æ˜“ å’Œ å®ç›˜é›ªçƒç»„åˆã€é‡åŒ–äº¤æ˜“ç»„ä»¶,6.1k,Python,07/17,
222,NLPchina/ansj_seg,https://github.com/NLPchina/ansj_seg,ansjåˆ†è¯.ictçš„çœŸæ­£javaå®ç°.åˆ†è¯æ•ˆæœé€Ÿåº¦éƒ½è¶…è¿‡å¼€æºç‰ˆçš„ict. ä¸­æ–‡åˆ†è¯ã€äººåè¯†åˆ«ã€è¯æ€§æ ‡æ³¨ã€ç”¨æˆ·è‡ªå®šä¹‰è¯å…¸,6.0k,Java,08/15,
223,Ewenwan/MVision,https://github.com/Ewenwan/MVision,æœºå™¨äººè§†è§‰ ç§»åŠ¨æœºå™¨äºº VS-SLAM ORB-SLAM2 æ·±åº¦å­¦ä¹ ç›®æ ‡æ£€æµ‹ yolov3 è¡Œä¸ºæ£€æµ‹ opencv  PCL æœºå™¨å­¦ä¹  æ— äººé©¾é©¶,6.0k,C++,07/29,
224,nonstriater/Learn-Algorithms,https://github.com/nonstriater/Learn-Algorithms,ç®—æ³•å­¦ä¹ ç¬”è®°,6.0k,C,10/28,
225,QUANTAXIS/QUANTAXIS,https://github.com/QUANTAXIS/QUANTAXIS,QUANTAXIS æ”¯æŒä»»åŠ¡è°ƒåº¦ åˆ†å¸ƒå¼éƒ¨ç½²çš„ è‚¡ç¥¨/æœŸè´§/æœŸæƒ/æ¸¯è‚¡/è™šæ‹Ÿè´§å¸  æ•°æ®/å›æµ‹/æ¨¡æ‹Ÿ/äº¤æ˜“/å¯è§†åŒ–/å¤šè´¦æˆ· çº¯æœ¬åœ°é‡åŒ–è§£å†³æ–¹æ¡ˆ,6.0k,Python,10/21,
226,li-xiaojun/XPopup,https://github.com/li-xiaojun/XPopup,ğŸ”¥XPopup2.0ç‰ˆæœ¬é‡ç£…æ¥è¢­ï¼Œ2å€ä»¥ä¸Šæ€§èƒ½æå‡ï¼Œå¸¦æ¥å¯è§‚çš„åŠ¨ç”»æ€§èƒ½ä¼˜åŒ–å’Œäº¤äº’ç»†èŠ‚çš„æå‡ï¼ï¼ï¼åŠŸèƒ½å¼ºå¤§ï¼Œäº¤äº’ä¼˜é›…ï¼ŒåŠ¨ç”»ä¸æ»‘çš„é€šç”¨å¼¹çª—ï¼å¯ä»¥æ›¿ä»£Dialogï¼ŒPopupWindowï¼ŒPopupMenuï¼ŒBottomSheetï¼ŒDrawerLayoutï¼ŒSpinnerç­‰ç»„ä»¶ï¼Œè‡ªå¸¦åå‡ ç§æ•ˆæœè‰¯å¥½çš„åŠ¨ç”»ï¼Œ æ”¯æŒå®Œå…¨çš„UIå’ŒåŠ¨ç”»è‡ªå®šä¹‰ï¼(Powerful and Beautiful Popup for Androidï¼Œcan absolutely replace Dialogï¼ŒPopupWindowï¼ŒPopupMenuï¼ŒBottomSheetï¼ŒDrawerLayoutï¼ŒSpinner. With bu ...,6.0k,Java,10/27,
227,wowchemy/wowchemy-hugo-themes,https://github.com/wowchemy/wowchemy-hugo-themes,ğŸ”¥ Hugo website builderã€Hugo themes & Hugo CMS. No codeã€build with widgets! åˆ›å»ºåœ¨çº¿è¯¾ç¨‹ï¼Œå­¦æœ¯ç®€å†æˆ–åˆåˆ›ç½‘ç«™ã€‚,6.0k,HTML,10/31,
228,zouzg/mybatis-generator-gui,https://github.com/zouzg/mybatis-generator-gui,mybatis-generatorç•Œé¢å·¥å…·ï¼Œè®©ä½ ç”Ÿæˆä»£ç æ›´ç®€å•æ›´å¿«æ·,6.0k,Java,07/05,
229,chaitin/xray,https://github.com/chaitin/xray,ä¸€æ¬¾å®Œå–„çš„å®‰å…¨è¯„ä¼°å·¥å…·ï¼Œæ”¯æŒå¸¸è§ web å®‰å…¨é—®é¢˜æ‰«æå’Œè‡ªå®šä¹‰ poc   ä½¿ç”¨ä¹‹å‰åŠ¡å¿…å…ˆé˜…è¯»æ–‡æ¡£,6.0k,Vue,10/30,
230,hotoo/pinyin,https://github.com/hotoo/pinyin,:cn: æ±‰å­—æ‹¼éŸ³ âœ hÃ n zÃ¬ pÄ«n yÄ«n,6.0k,JavaScript,10/21,
231,Loyalsoldier/v2ray-rules-dat,https://github.com/Loyalsoldier/v2ray-rules-dat,ğŸ¦„ ğŸƒ ğŸ‘» V2Ray è·¯ç”±è§„åˆ™æ–‡ä»¶åŠ å¼ºç‰ˆï¼Œå¯ä»£æ›¿ V2Ray å®˜æ–¹ geoip.dat å’Œ geosite.datï¼Œå…¼å®¹ Shadowsocks-windowsã€Xray-coreã€Trojan-Go å’Œ leafã€‚Enhanced edition of V2Ray rules dat filesã€compatible with Xray-coreã€Shadowsocks-windowsã€Trojan-Go and leaf.,6.0k,-,11/01,
232,kekingcn/kkFileView,https://github.com/kekingcn/kkFileView,spring-bootæ‰“é€ æ–‡ä»¶æ–‡æ¡£åœ¨çº¿é¢„è§ˆé¡¹ç›®,6.0k,Java,10/11,
233,xianhu/LearnPython,https://github.com/xianhu/LearnPython,ä»¥æ’¸ä»£ç çš„å½¢å¼å­¦ä¹ Python,6.0k,Jupyter Notebook,09/26,
234,yezihaohao/react-admin,https://github.com/yezihaohao/react-admin,:sparkles: react-admin system solution : react åå°ç®¡ç†ç³»ç»Ÿè§£å†³æ–¹æ¡ˆ,5.9k,TypeScript,09/10,
